annotCls,ecg,anomalyScore,multiStepBestPredictions.1
0,984,0.0,982.896514199
0,986,0.05,983.896514199
0,988,0.025,973.002820229
0,987,0.0,972.470699895
0,986,0.0,974.002820229
0,983,0.0,973.002820229
0,980,0.0,982.896514199
0,980,0.075,980.787775244
0,981,0.075,980.787775244
0,981,0.025,980.896514199
0,981,0.025,981.227559939
0,979,0.05,981.159291957
0,978,0.025,979.787775244
0,978,0.05,978.787775244
0,985,0.075,978.25144267
0,988,0.025,972.002820229
0,991,0.0,980.510642949
0,992,0.0,968.70412608
0,987,0.0,977.292888256
0,984,0.0,980.00197416
0,981,0.0,984.11150437
0,978,0.1,981.11150437
0,971,0.8,978.176009869
0,967,0.0,971.420409964
0,966,0.05,967.954839489
0,964,0.025,965.468387642
0,965,0.025,964.373816135
0,965,0.025,964.661671294
0,963,0.05,964.661671294
0,963,0.05,962.661671294
0,961,0.0,962.163169906
0,964,0.0,961.111213074
0,966,0.05,963.414218934
0,963,0.05,965.468387642
0,961,0.0,963.489953254
0,958,0.025,960.477849152
0,957,0.0,957.034494406
0,958,0.075,957.099850565
0,958,0.05,957.769895396
0,958,0.05,958.138926777
0,959,0.075,958.097248744
0,956,0.0,958.034494406
0,955,0.0,956.068074121
0,957,0.1,955.068074121
0,961,0.025,957.068074121
0,959,0.0,960.034494406
0,959,0.075,959.524146084
0,956,0.0,959.524146084
0,953,0.0,956.647651884
0,947,0.3,953.169375382
0,942,0.0,947.650848448
0,934,0.025,941.332719146
0,926,0.05,933.016902346
0,915,0.0,925.016902346
0,908,0.025,914.016902346
0,914,0.0,909.563
0,935,0.075,913.016902346
0,963,0.075,934.332719146
0,989,0.9,963.524146084
0,1018,0.375,984.460215045
0,1053,0.825,999.4298233
0,1098,0.975,1056.19505
0,1148,1.0,1134.3
0,1191,0.675,1164.638
0,1220,1.0,1232.85
0,1237,0.725,1227.091
0,1246,0.725,1171.8
0,1231,0.25,1229.0
0,1177,0.575,1206.12
0,1081,0.125,1126.208
0,991,0.225,1044.784725
0,944,0.05,989.655593914
0,938,0.15,943.332719146
0,949,0.625,937.332719146
0,962,0.275,948.98479152
0,964,0.0,970.010077094
0,960,0.025,972.010077094
0,957,0.025,960.524146084
0,956,0.0,957.647651884
0,958,0.025,955.553356319
0,961,0.025,957.553356319
0,957,0.075,960.166902259
0,954,0.025,957.287349423
0,952,0.0,953.218562767
0,952,0.0,950.552993937
0,953,0.0,950.552993937
0,954,0.0,951.552993937
0,954,0.0,953.287095756
0,954,0.0,953.800967029
0,952,0.0,953.86067692
0,953,0.0,951.902473844
0,955,0.05,952.902473844
0,958,0.125,955.231731691
0,955,0.0,957.001144596
0,954,0.0,955.200801217
0,956,0.15,954.231731691
0,954,0.0,956.200801217
0,956,0.15,953.862212184
0,959,0.15,956.200801217
0,958,0.05,959.316831581
0,958,0.025,958.200801217
0,956,0.0,957.840560852
0,955,0.0,955.888392597
0,954,0.0,954.888392597
0,955,0.05,953.303548529
0,955,0.0,954.21248397
0,953,0.0,954.21248397
0,952,0.0,952.21248397
0,950,0.025,950.848738779
0,951,0.025,949.98479152
0,956,0.3,950.389354064
0,955,0.0,955.888392597
0,954,0.0,953.848738779
0,952,0.025,952.848738779
0,954,0.025,950.894117145
0,955,0.05,952.894117145
0,957,0.05,954.825882002
0,956,0.0,956.888392597
0,958,0.025,956.521874818
0,955,0.0,958.521874818
0,953,0.025,955.965312372
0,954,0.025,952.825882002
0,955,0.075,953.278117401
0,954,0.025,954.794682181
0,957,0.2,953.794682181
0,953,0.175,957.965312372
0,953,0.025,952.556277527
0,955,0.075,951.489394269
0,956,0.075,953.942575988
0,955,0.025,957.575718661
0,954,0.025,953.942575988
0,951,0.025,952.942575988
0,953,0.025,950.872547845
0,957,0.225,951.959803192
0,955,0.375,958.575718661
0,955,0.225,957.303003062
0,953,0.1,954.871862234
0,950,0.1,952.871862234
0,951,0.1,949.010783491
0,954,0.05,949.407548444
0,956,0.325,953.310303564
0,957,0.2,958.303003062
0,955,0.1,959.303003062
0,953,0.025,955.417212495
0,953,0.05,953.417212495
0,954,0.025,952.692048746
0,956,0.25,953.784434122
0,957,0.05,957.912102144
0,953,0.125,958.912102144
0,952,0.075,953.149103886
0,951,0.05,950.90437272
0,953,0.05,950.185283911
0,953,0.025,951.90437272
0,952,0.075,952.833060904
0,949,0.175,951.883142633
0,945,0.175,947.655593914
0,945,0.025,943.655593914
0,949,0.1,943.655593914
0,950,0.0,948.129698738
0,951,0.05,949.129698738
0,952,0.075,950.690789116
0,948,0.2,951.883142633
0,948,0.0,946.655593914
0,951,0.025,948.083552381
0,954,0.225,951.083552381
0,951,0.05,953.883142633
0,953,0.075,951.958486667
0,953,0.075,953.818199843
0,956,0.425,954.17273989
0,960,0.475,957.638471501
0,964,0.125,960.316831581
0,964,0.075,970.207053966
0,967,0.275,969.544937776
0,966,0.125,966.468387642
0,966,0.025,966.52787135
0,972,0.15,966.52787135
0,973,0.05,970.194286975
0,970,0.025,971.194286975
0,972,0.0,968.194286975
0,971,0.0,969.836000882
0,972,0.0,968.836000882
0,975,0.05,970.185200618
0,975,0.025,975.187917014
0,976,0.025,976.03154191
0,972,0.2,976.722079337
0,973,0.05,970.185200618
0,972,0.075,971.185200618
0,972,0.025,970.185200618
0,974,0.125,970.185200618
0,975,0.1,974.722079337
0,974,0.075,976.105455536
0,974,0.0,975.073818875
0,974,0.0,974.451673213
0,974,0.0,974.316171249
0,976,0.15,974.221319874
0,975,0.0,976.154923912
0,975,0.0,975.154923912
0,973,0.05,974.808446738
0,972,0.025,972.865912717
0,975,0.025,970.185200618
0,973,0.025,974.865912717
0,974,0.025,973.806138902
0,971,0.075,974.806138902
0,970,0.05,969.185200618
0,970,0.025,967.829640432
0,971,0.1,968.180748303
0,972,0.05,969.726523812
0,970,0.05,971.408566668
0,966,0.125,969.408566668
0,967,0.05,966.52787135
0,967,0.0,967.52787135
0,969,0.0,967.669509945
0,969,0.0,967.985996668
0,968,0.0,967.985996668
0,965,0.275,968.468656961
0,961,0.25,968.881456443
0,964,0.0,962.638471501
0,966,0.1,967.881456443
0,967,0.025,966.028059873
0,965,0.125,967.028059873
0,962,0.1,968.61701951
0,958,0.2,965.61701951
0,957,0.175,959.638471501
0,961,0.15,956.94693005
0,963,0.0,960.795247475
0,963,0.075,966.61701951
0,964,0.025,966.131913657
0,963,0.05,966.19233956
0,960,0.1,964.834637692
0,961,0.05,961.056673232
0,963,0.0,961.984246384
0,961,0.025,963.984246384
0,959,0.075,962.288972469
0,960,0.1,958.662851035
0,957,0.1,959.531438919
0,957,0.05,956.662851035
0,956,0.0,955.863995725
0,957,0.075,955.204797007
0,956,0.0,956.204797007
0,956,0.05,955.743357905
0,957,0.025,955.743357905
0,958,0.0,956.743357905
0,958,0.0,958.120350534
0,957,0.025,958.384245374
0,957,0.0,957.268971761
0,954,0.05,956.888280233
0,954,0.025,954.820917923
0,956,0.125,953.674642546
0,960,0.25,955.921796163
0,957,0.0,961.288972469
0,957,0.0,956.921796163
0,957,0.0,956.045257314
0,956,0.0,956.33168012
0,959,0.1,955.532176084
0,961,0.025,958.532176084
0,959,0.0,962.288972469
0,959,0.025,958.532176084
0,959,0.025,958.532176084
0,955,0.0,958.532176084
0,960,0.2,954.772249782
0,963,0.075,961.426283549
0,963,0.0,964.288972469
0,958,0.175,964.802280728
0,958,0.0,957.532176084
0,958,0.0,956.172523259
0,960,0.0,956.720766281
0,962,0.025,959.104536397
0,962,0.075,964.348878939
0,961,0.0,963.26159651
0,965,0.225,963.348878939
0,965,0.0,966.26159651
0,968,0.25,966.26159651
0,972,0.1,968.319641911
0,972,0.0,970.985996668
0,969,0.0,970.985996668
0,970,0.1,967.985996668
0,972,0.025,968.985996668
0,978,0.075,971.590197667
0,981,0.1,977.223206909
0,981,0.05,980.178053059
0,980,0.075,981.324637141
0,979,0.075,980.227245999
0,976,0.25,980.256244836
0,977,0.0,976.864297231
0,975,0.05,978.256244836
0,974,0.0,975.864297231
0,972,0.0,974.005008062
0,970,0.025,971.590197667
0,970,0.025,969.590197667
0,973,0.075,969.113138367
0,971,0.0,972.703505643
0,973,0.05,970.379196857
0,976,0.025,972.703505643
0,978,0.0,975.703505643
0,973,0.6,979.179371385
0,969,0.0,972.703505643
0,967,0.025,967.9654378
0,963,0.425,968.123749338
0,957,0.175,964.26159651
0,952,0.125,956.104536397
0,950,0.025,951.772249782
0,952,0.025,949.770940667
0,955,0.1,951.772249782
0,956,0.0,954.772249782
0,956,0.0,953.573175478
0,952,0.05,953.573175478
0,952,0.025,951.772249782
0,953,0.025,951.772249782
0,953,0.025,952.772249782
0,952,0.025,953.140574848
0,951,0.025,952.098402393
0,947,0.25,951.098402393
0,946,0.0,945.655593914
0,945,0.0,943.85891574
0,948,0.0,943.201241018
0,945,0.0,947.167760927
0,946,0.0,943.201241018
0,943,0.0,944.201241018
0,942,0.025,942.332719146
0,945,0.0,941.332719146
0,948,0.0,944.040868712
0,949,0.0,947.167760927
0,948,0.0,948.167760927
0,947,0.0,947.167760927
0,945,0.0,946.040868712
0,944,0.0,944.028608099
0,941,0.0,933.030802423
0,936,0.05,940.332719146
0,930,0.15,935.332719146
0,924,0.025,929.016902346
0,921,0.0,921.245041327
0,911,0.05,918.245041327
0,907,0.0,905.9184
0,908,0.0,910.227
0,922,0.7,911.227
0,947,0.825,919.245041327
0,982,0.8,946.028608099
0,1019,0.325,983.42555997
0,1072,0.1,1000.4298233
0,1124,0.05,1053.4298233
0,1172,0.0,1148.260364
0,1197,0.7,1191.4524
0,1189,0.925,1238.85
0,1137,0.925,1203.86
0,1059,0.275,1048.2
0,979,0.525,1025.00351525
0,931,0.125,980.262837312
0,915,0.55,928.511831642
0,917,0.025,909.9184
0,927,0.075,914.511831642
0,936,0.1,924.511831642
0,937,0.0,935.332719146
0,936,0.0,936.332719146
0,937,0.0,935.332719146
0,937,0.0,936.332719146
0,941,0.0,936.332719146
0,945,0.15,940.332719146
0,939,0.025,951.820025669
0,934,0.1,938.332719146
0,932,0.05,931.511831642
0,932,0.025,929.511831642
0,933,0.0,929.511831642
0,939,0.025,930.511831642
0,940,0.025,936.732903402
0,938,0.025,940.213032381
0,935,0.025,938.449122667
0,936,0.0,936.015116464
0,936,0.0,936.449122667
0,939,0.0,936.449122667
0,939,0.025,939.449122667
0,936,0.0,940.214385867
0,932,0.15,936.850070107
0,931,0.0,929.511831642
0,934,0.0,928.511831642
0,936,0.0,933.595184947
0,937,0.0,936.850070107
0,937,0.075,937.850070107
0,935,0.075,937.850070107
0,934,0.025,935.365148437
0,938,0.05,934.365148437
0,939,0.025,938.850070107
0,937,0.025,939.850070107
0,934,0.075,937.895049075
0,932,0.0,933.655603906
0,934,0.0,929.511831642
0,937,0.0,933.655603906
0,938,0.025,937.895049075
0,938,0.025,938.895049075
0,934,0.1,938.895049075
0,931,0.025,934.658922734
0,927,0.05,928.511831642
0,931,0.0,924.511831642
0,932,0.0,928.511831642
0,935,0.025,932.658922734
0,933,0.0,935.658922734
0,933,0.0,933.658922734
0,932,0.0,933.658922734
0,934,0.0,932.658922734
0,934,0.0,934.658922734
0,934,0.0,934.658922734
0,934,0.0,934.658922734
0,931,0.0,934.658922734
0,930,0.0,930.96031057
0,934,0.0,927.511831642
0,936,0.0,934.658922734
0,934,0.125,936.895049075
0,931,0.0,935.061245914
0,929,0.0,931.220552179
0,929,0.0,926.958282149
0,929,0.0,926.970797505
0,933,0.0,927.579558253
0,933,0.0,933.220552179
0,932,0.0,934.354386525
0,930,0.0,932.948070568
0,930,0.0,929.005690777
0,931,0.0,928.703983544
0,936,0.025,930.092788481
0,933,0.0,936.895049075
0,927,0.025,933.948070568
0,925,0.0,926.092788481
0,923,0.0,924.092788481
0,925,0.0,925.271528929
0,927,0.0,924.092788481
0,925,0.0,926.092788481
0,924,0.0,924.092788481
0,922,0.0,924.99007025
0,921,0.025,922.99007025
0,922,0.0,921.093049175
0,923,0.0,922.093049175
0,920,0.0,923.365134423
0,917,0.0,920.555594096
0,915,0.025,916.092788481
0,913,0.0,914.092788481
0,914,0.0,912.092788481
0,916,0.0,913.092788481
0,921,0.125,915.092788481
0,921,0.0,921.555594096
0,920,0.0,921.555594096
0,921,0.0,920.555594096
0,923,0.0,921.555594096
0,926,0.0,923.555594096
0,925,0.0,925.092788481
0,929,0.0,925.988915867
0,929,0.0,928.092788481
0,931,0.0,929.564951937
0,938,0.025,931.395466356
0,940,0.025,938.895049075
0,945,0.175,940.895049075
0,945,0.0,951.820025669
0,944,0.0,951.820025669
0,943,0.0,936.021561696
0,947,0.025,944.226534352
0,951,0.0,953.820025669
0,950,0.025,950.167760927
0,951,0.025,950.617432649
0,950,0.025,951.132202854
0,947,0.15,950.392541998
0,952,0.0,952.974017968
0,952,0.025,952.098402393
0,951,0.025,952.098402393
0,949,0.05,950.974779399
0,948,0.0,948.682345579
0,948,0.0,947.682345579
0,949,0.0,951.281812578
0,949,0.0,948.682345579
0,950,0.0,948.682345579
0,949,0.05,949.682345579
0,947,0.125,949.077641905
0,948,0.0,950.281812578
0,952,0.0,949.697268805
0,952,0.025,952.098402393
0,954,0.05,952.098402393
0,952,0.025,954.098402393
0,951,0.025,952.668881675
0,953,0.025,951.077641905
0,952,0.025,953.668881675
0,951,0.025,953.068217173
0,951,0.025,950.754349334
0,951,0.0,950.528044534
0,948,0.1,950.669631174
0,947,0.0,949.697268805
0,946,0.0,948.697268805
0,947,0.0,946.888088163
0,948,0.0,947.321661714
0,946,0.0,948.5251632
0,947,0.0,946.5251632
0,944,0.0,946.76761424
0,944,0.0,939.580565231
0,943,0.0,940.006395662
0,942,0.0,940.204476963
0,939,0.0,943.226534352
0,938,0.0,940.226534352
0,938,0.0,937.958574047
0,943,0.0,937.958574047
0,943,0.05,940.743133874
0,945,0.0,942.920193712
0,945,0.0,945.137329968
0,941,0.0,945.137329968
0,940,0.025,940.958574047
0,943,0.075,939.958574047
0,945,0.0,942.944135598
0,944,0.0,945.137329968
0,942,0.0,944.860894919
0,940,0.0,941.671001833
0,938,0.0,939.671001833
0,935,0.0,937.169701283
0,939,0.025,937.24287214
0,937,0.025,938.169701283
0,937,0.0,937.618790898
0,935,0.0,937.618790898
0,935,0.0,935.618790898
0,936,0.0,935.679007348
0,938,0.0,936.618790898
0,938,0.025,938.618790898
0,939,0.025,938.618790898
0,934,0.125,939.618790898
0,933,0.0,934.775305144
0,936,0.0,931.334554578
0,937,0.0,936.733153629
0,938,0.05,937.733153629
0,939,0.025,938.733153629
0,934,0.125,939.733153629
0,936,0.0,935.309899521
0,936,0.0,936.81320754
0,943,0.05,936.81320754
0,941,0.025,943.302626443
0,940,0.025,941.81320754
0,938,0.025,940.81320754
0,937,0.05,938.269245278
0,937,0.05,937.269245278
0,937,0.0,937.269245278
0,936,0.0,937.269245278
0,935,0.0,936.269245278
0,937,0.0,934.852050369
0,936,0.025,937.269245278
0,940,0.0,936.269245278
0,942,0.025,940.269245278
0,943,0.025,943.388471695
0,944,0.025,945.31183851
0,944,0.025,945.918286957
0,946,0.0,945.64280087
0,949,0.0,946.137329968
0,949,0.0,948.768741821
0,948,0.0,948.768741821
0,949,0.0,948.696130978
0,949,0.0,948.768741821
0,949,0.0,948.768741821
0,954,0.0,948.768741821
0,955,0.025,955.068217173
0,955,0.0,957.247752021
0,953,0.025,957.247752021
0,955,0.075,955.247752021
0,956,0.025,955.973426415
0,960,0.175,953.573175478
0,960,0.0,961.344215257
0,959,0.025,962.14095068
0,958,0.0,956.573175478
0,957,0.0,955.573175478
0,956,0.0,955.001222834
0,957,0.025,954.300855984
0,959,0.05,955.300855984
0,956,0.0,958.110599189
0,953,0.0,955.110599189
0,952,0.0,953.973426415
0,952,0.0,951.78139849
0,956,0.225,951.78139849
0,960,0.125,955.110599189
0,956,0.075,961.498665476
0,951,0.075,955.110599189
0,945,0.325,950.768741821
0,942,0.0,945.696130978
0,940,0.025,943.388471695
0,939,0.025,941.388471695
0,937,0.05,939.371930186
0,935,0.05,936.96035113
0,931,0.0,934.433253276
0,929,0.0,931.395466356
0,930,0.0,929.395466356
0,936,0.05,929.676826449
0,936,0.0,935.96035113
0,935,0.0,935.96035113
0,935,0.0,935.982294105
0,934,0.0,935.982294105
0,936,0.0,934.982294105
0,939,0.025,935.96035113
0,938,0.0,938.96035113
0,934,0.0,938.872245791
0,932,0.0,935.287605874
0,932,0.0,932.073778514
0,935,0.0,932.073778514
0,935,0.0,936.287605874
0,938,0.0,936.287605874
0,936,0.025,938.872245791
0,934,0.0,937.287605874
0,936,0.0,934.301324112
0,936,0.0,936.872245791
0,939,0.0,936.872245791
0,936,0.025,939.872245791
0,934,0.0,936.567648815
0,933,0.0,933.49735417
0,927,0.025,932.49735417
0,923,0.0,927.073778514
0,918,0.0,923.988915867
0,914,0.0,914.459631745
0,907,0.025,910.459631745
0,902,0.025,909.5589
0,894,0.475,904.5589
0,900,0.875,885.58
0,922,0.9,891.58
0,954,0.8,921.492241107
0,987,0.225,952.338119275
0,1027,0.075,982.460215045
0,1077,0.125,1008.4298233
0,1136,0.25,1058.4298233
0,1182,0.05,1172.73
0,1207,0.1,1201.4524
0,1207,0.1,1208.407579
0,1162,0.95,1208.407579
0,1080,0.125,1082.6
0,997,0.0,1043.784725
0,944,0.175,997.696130978
0,919,0.825,944.5992404
0,912,0.0,925.244568775
0,914,0.0,908.459631745
0,921,0.025,910.459631745
0,927,0.025,927.244568775
0,931,0.0,927.073778514
0,931,0.0,931.073778514
0,931,0.0,931.073778514
0,927,0.0,931.073778514
0,927,0.0,927.073778514
0,929,0.0,927.073778514
0,931,0.0,929.073778514
0,931,0.0,931.65164496
0,930,0.0,931.65164496
0,929,0.0,930.65164496
0,929,0.0,929.156151472
0,929,0.0,928.80930603
0,932,0.0,928.866514221
0,931,0.0,931.906559955
0,930,0.0,930.906559955
0,929,0.0,929.906559955
0,928,0.0,928.634591968
0,930,0.0,927.444214378
0,932,0.0,929.444214378
0,934,0.0,932.210950065
0,931,0.0,933.49735417
0,930,0.0,931.210950065
0,930,0.0,930.210950065
0,932,0.0,929.847665045
0,934,0.0,931.893365532
0,934,0.0,933.49735417
0,931,0.0,933.49735417
0,927,0.0,930.893365532
0,929,0.0,926.893365532
0,929,0.0,928.893365532
0,931,0.0,929.525355872
0,932,0.025,931.36774911
0,930,0.0,932.36774911
0,928,0.0,930.36774911
0,929,0.0,927.657424377
0,931,0.0,928.657424377
0,935,0.0,931.060197064
0,930,0.0,934.49735417
0,930,0.0,930.060197064
0,929,0.0,928.542137945
0,930,0.0,927.979496561
0,932,0.0,928.985647593
0,934,0.0,931.589953315
0,934,0.0,933.49735417
0,934,0.0,933.49735417
0,930,0.0,933.49735417
0,932,0.0,929.589953315
0,934,0.0,930.512967321
0,935,0.0,933.49735417
0,934,0.0,934.49735417
0,934,0.0,933.49735417
0,934,0.0,933.49735417
0,932,0.0,933.49735417
0,933,0.0,930.512967321
0,934,0.0,931.512967321
0,935,0.0,933.49735417
0,933,0.0,934.49735417
0,931,0.0,933.575607749
0,932,0.025,929.512967321
0,936,0.0,930.512967321
0,936,0.0,937.510572054
0,935,0.025,937.510572054
0,933,0.0,935.593703543
0,931,0.0,932.802925424
0,931,0.0,929.512967321
0,931,0.0,929.512967321
0,932,0.0,929.512967321
0,932,0.0,930.512967321
0,931,0.0,930.512967321
0,930,0.0,929.512967321
0,928,0.025,928.512967321
0,933,0.0,926.659077124
0,932,0.0,932.262047797
0,933,0.0,930.659077124
0,931,0.0,933.983433458
0,929,0.0,929.659077124
0,928,0.0,927.659077124
0,927,0.0,926.461353987
0,927,0.0,925.461353987
0,927,0.0,925.461353987
0,923,0.0,925.461353987
0,921,0.0,929.244568775
0,919,0.0,924.171198142
0,920,0.025,922.171198142
0,922,0.025,923.171198142
0,922,0.0,925.171198142
0,921,0.0,924.8198387
0,918,0.0,922.97388709
0,918,0.0,918.274757831
0,921,0.0,918.274757831
0,925,0.0,922.97388709
0,923,0.0,923.461353987
0,923,0.0,924.97388709
0,924,0.0,923.781720963
0,926,0.0,924.547204674
0,928,0.0,924.461353987
0,932,0.0,926.461353987
0,936,0.0,930.461353987
0,938,0.0,936.593703543
0,938,0.0,939.510572054
0,942,0.1,939.510572054
0,943,0.0,926.904972426
0,947,0.0,927.904972426
0,950,0.0,947.696130978
0,950,0.0,948.338119275
0,950,0.0,949.736683493
0,951,0.0,949.815678445
0,954,0.0,950.870974911
0,958,0.25,963.446978943
0,955,0.0,957.110599189
0,955,0.0,962.51288526
0,955,0.0,962.51288526
0,956,0.025,962.51288526
0,958,0.025,956.577419432
0,962,0.1,958.577419432
0,959,0.0,961.683117557
0,957,0.0,960.004193603
0,957,0.0,958.004193603
0,958,0.0,957.102935522
0,960,0.0,958.072054865
0,961,0.025,960.350438406
0,965,0.025,960.683117557
0,962,0.05,964.683117557
0,961,0.0,961.683117557
0,959,0.0,960.683117557
0,964,0.15,959.350438406
0,963,0.025,963.683117557
0,962,0.05,964.27818229
0,960,0.0,962.594727603
0,960,0.0,960.975429581
0,956,0.05,960.082800707
0,961,0.175,956.350438406
0,960,0.0,961.057960495
0,959,0.0,961.540572346
0,953,0.225,959.350438406
0,955,0.075,960.51288526
0,955,0.0,958.459019682
0,956,0.025,958.459019682
0,960,0.15,956.350438406
0,959,0.0,960.778400642
0,957,0.0,959.350438406
0,955,0.0,957.350438406
0,953,0.0,958.459019682
0,957,0.125,956.459019682
0,958,0.0,956.645306884
0,955,0.0,958.951714819
0,957,0.025,956.821313778
0,955,0.0,957.966200373
0,955,0.0,956.821313778
0,954,0.025,956.821313778
0,956,0.025,955.821313778
0,956,0.025,957.276340261
0,956,0.025,957.276340261
0,953,0.0,957.276340261
0,952,0.0,953.974919644
0,953,0.0,951.782443751
0,956,0.05,952.782443751
0,953,0.0,957.276340261
0,952,0.0,953.147710626
0,949,0.025,951.203397438
0,953,0.0,949.209682438
0,954,0.0,952.203397438
0,955,0.0,954.642378207
0,953,0.0,955.749664745
0,953,0.0,953.749664745
0,951,0.0,952.924765321
0,952,0.0,950.947335725
0,952,0.0,951.947335725
0,955,0.025,951.947335725
0,952,0.0,954.947335725
0,954,0.0,951.947335725
0,953,0.0,953.947335725
0,953,0.0,953.563135007
0,953,0.0,953.094194505
0,954,0.0,953.065936154
0,955,0.0,954.046155308
0,954,0.0,955.332308715
0,950,0.025,954.332308715
0,952,0.0,949.546777707
0,954,0.0,951.932616101
0,957,0.075,953.932616101
0,955,0.0,958.276340261
0,954,0.0,955.55283127
0,954,0.0,954.55283127
0,953,0.0,954.086981889
0,956,0.025,953.060887323
0,957,0.025,957.793438183
0,955,0.0,958.793438183
0,953,0.0,954.742621126
0,954,0.0,952.742621126
0,951,0.0,953.219834788
0,953,0.0,950.753884352
0,957,0.125,952.753884352
0,956,0.0,958.555406728
0,955,0.0,958.28878471
0,953,0.0,955.427719046
0,953,0.0,953.427719046
0,955,0.0,952.699403332
0,957,0.025,954.789582333
0,956,0.0,959.28878471
0,957,0.025,958.202149297
0,955,0.0,959.202149297
0,954,0.0,954.789582333
0,959,0.275,953.789582333
0,961,0.025,960.841504508
0,958,0.0,961.594727603
0,959,0.025,959.841504508
0,959,0.0,959.389053155
0,957,0.025,959.389053155
0,960,0.05,957.389053155
0,963,0.025,961.821416315
0,963,0.075,963.594727603
0,965,0.0,964.316309322
0,964,0.075,965.921416525
0,967,0.0,964.921416525
0,969,0.05,967.186624536
0,972,0.075,967.9654378
0,969,0.0,970.9654378
0,972,0.05,967.9654378
0,968,0.0,970.9654378
0,971,0.05,969.030637175
0,975,0.025,969.9654378
0,978,0.0,974.703505643
0,978,0.05,979.42555997
0,979,0.05,979.897891979
0,979,0.05,980.328524385
0,978,0.025,980.328524385
0,976,0.225,979.328524385
0,979,0.0,976.99245395
0,977,0.05,979.62996707
0,976,0.0,977.62996707
0,974,0.025,976.99245395
0,972,0.0,974.99245395
0,976,0.0,972.17580646
0,976,0.0,976.094717765
0,974,0.0,976.094717765
0,971,0.0,974.094717765
0,973,0.025,971.17580646
0,977,0.0,972.466302436
0,981,0.0,976.840976949
0,985,0.025,991.659072199
0,979,0.125,979.201381912
0,970,0.9,980.088683864
0,966,0.025,969.223064522
0,964,0.1,965.521446023
0,963,0.0,964.344991568
0,964,0.0,962.641494097
0,958,0.0,963.449045868
0,959,0.0,957.672337209
0,955,0.025,956.970636046
0,953,0.0,954.552707633
0,954,0.025,952.552707633
0,953,0.0,953.086895343
0,954,0.0,952.66082674
0,955,0.0,953.462578718
0,952,0.0,954.923805103
0,953,0.0,951.923805103
0,954,0.0,952.923805103
0,956,0.0,954.246663572
0,955,0.0,953.970636046
0,951,0.0,955.4726645
0,950,0.0,951.4726645
0,950,0.0,947.426544753
0,953,0.0,947.898581327
0,954,0.0,953.4726645
0,952,0.0,955.23086515
0,951,0.0,953.161605605
0,949,0.05,952.161605605
0,947,0.025,947.67030485
0,949,0.0,948.687291684
0,952,0.0,947.67030485
0,953,0.0,953.161605605
0,950,0.0,954.161605605
0,946,0.3,948.67030485
0,946,0.0,946.581104179
0,944,0.0,945.206772925
0,937,0.05,933.733480698
0,931,0.0,938.510572054
0,923,0.0,929.461353987
0,918,0.0,923.547204674
0,910,0.0,919.092330482
0,912,0.05,912.5589
0,927,0.1,910.89688215
0,956,0.225,925.461353987
0,990,0.1,966.136052889
0,1021,0.0,1024.02
0,1055,0.125,1023.00087631
0,1100,0.275,1067.736535
0,1150,0.225,1150.0
0,1196,0.2,1169.1466
0,1231,0.3,1237.85
0,1252,0.45,1251.412
0,1264,0.85,1261.18
0,1251,0.45,1272.5286
0,1197,0.675,1262.93
0,1101,0.975,1184.293
0,1004,1.0,1067.00351525
0,943,0.55,996.213436489
0,928,0.025,944.510572054
0,939,0.1,926.461353987
0,952,0.725,940.510572054
0,954,0.0,953.113123924
0,951,0.0,955.113123924
0,949,0.025,952.379186747
0,947,0.0,946.818449377
0,950,0.0,946.444741048
0,950,0.05,947.818449377
0,949,0.025,949.372914564
0,947,0.125,948.561040195
0,946,0.0,946.011318733
0,946,0.0,944.707923113
0,947,0.0,944.795546179
0,948,0.025,946.156882326
0,949,0.0,947.709817628
0,948,0.0,948.561040195
0,946,0.125,947.561040195
0,946,0.0,945.709817628
0,948,0.0,945.19687234
0,950,0.0,947.437810638
0,947,0.125,949.561040195
0,947,0.0,946.437810638
0,944,0.0,945.706467446
0,946,0.0,920.249405542
0,947,0.0,945.094527212
0,949,0.05,946.966169049
0,945,0.225,949.292728136
0,945,0.0,945.276318334
0,945,0.0,945.276318334
0,944,0.025,945.276318334
0,949,0.025,926.47458388
0,950,0.075,949.292728136
0,951,0.05,950.292728136
0,949,0.025,952.379186747
0,947,0.05,949.653436787
0,948,0.05,947.276318334
0,950,0.0,947.593422834
0,950,0.025,950.653436787
0,949,0.025,951.057405751
0,947,0.1,949.740184026
0,946,0.0,946.593422834
0,944,0.0,945.115395984
0,948,0.025,931.432208716
0,949,0.0,947.080777189
0,948,0.0,949.740184026
0,947,0.1,948.740184026
0,946,0.0,946.080777189
0,944,0.0,945.056544032
0,945,0.0,934.602546101
0,947,0.0,944.039580822
0,945,0.0,946.039580822
0,946,0.025,944.927706576
0,945,0.025,945.927706576
0,946,0.0,945.249394603
0,946,0.0,946.249394603
0,947,0.025,946.474576222
0,946,0.0,947.332203355
0,946,0.025,946.532542349
0,945,0.0,946.072779644
0,944,0.65,937.821782271
0,946,0.975,943.466302436
0,950,0.075,946.050945751
0,947,0.15,950.740184026
0,949,0.025,947.635662026
0,946,0.15,950.718128818
0,946,0.0,945.544963418
0,949,0.025,944.781474393
0,950,0.0,950.718128818
0,948,0.125,951.718128818
0,947,0.0,947.147032075
0,946,0.025,946.147032075
0,946,0.0,945.102922452
