sequenceId,ecg,annotStr,annotCls
100,963,N,0
100,967,N,0
100,966,N,0
100,963,N,0
100,963,N,0
100,968,N,0
100,967,N,0
100,968,N,0
100,965,N,0
100,962,N,0
100,959,N,0
100,962,N,0
100,966,N,0
100,967,N,0
100,960,N,0
100,958,N,0
100,961,N,0
100,962,N,0
100,970,N,0
100,968,N,0
100,964,N,0
100,957,N,0
100,953,N,0
100,954,N,0
100,949,N,0
100,946,N,0
100,942,N,0
100,938,N,0
100,939,N,0
100,940,N,0
100,941,N,0
100,939,N,0
100,936,N,0
100,935,N,0
100,936,N,0
100,938,N,0
100,944,N,0
100,945,N,0
100,943,N,0
100,939,N,0
100,939,N,0
100,938,N,0
100,938,N,0
100,939,N,0
100,937,N,0
100,936,N,0
100,938,N,0
100,941,N,0
100,940,N,0
100,937,N,0
100,934,N,0
100,930,N,0
100,932,N,0
100,934,N,0
100,931,N,0
100,928,N,0
100,921,N,0
100,917,N,0
100,912,N,0
100,906,N,0
100,901,N,0
100,901,N,0
100,913,N,0
100,935,N,0
100,965,N,0
100,999,N,0
100,1041,N,0
100,1089,N,0
100,1136,N,0
100,1168,N,0
100,1188,N,0
100,1179,N,0
100,1133,N,0
100,1056,N,0
100,980,N,0
100,930,N,0
100,909,N,0
100,907,N,0
100,915,N,0
100,923,N,0
100,925,N,0
100,924,N,0
100,925,N,0
100,928,N,0
100,929,N,0
100,926,N,0
100,926,N,0
100,923,N,0
100,924,N,0
100,927,N,0
100,930,N,0
100,929,N,0
100,925,N,0
100,924,N,0
100,925,N,0
100,924,N,0
100,926,N,0
100,927,N,0
100,927,N,0
100,924,N,0
100,926,N,0
100,929,N,0
100,931,N,0
100,929,N,0
100,927,N,0
100,924,N,0
100,922,N,0
100,924,N,0
100,925,N,0
100,928,N,0
100,926,N,0
100,920,N,0
100,923,N,0
100,925,N,0
100,926,N,0
100,926,N,0
100,924,N,0
100,921,N,0
100,920,N,0
100,922,N,0
100,925,N,0
100,926,N,0
100,925,N,0
100,922,N,0
100,923,N,0
100,923,N,0
100,924,N,0
100,923,N,0
100,923,N,0
100,924,N,0
100,925,N,0
100,926,N,0
100,925,N,0
100,924,N,0
100,921,N,0
100,922,N,0
100,925,N,0
100,927,N,0
100,926,N,0
100,927,N,0
100,925,N,0
100,920,N,0
100,920,N,0
100,922,N,0
100,922,N,0
100,924,N,0
100,923,N,0
100,921,N,0
100,923,N,0
100,924,N,0
100,925,N,0
100,926,N,0
100,924,N,0
100,922,N,0
100,923,N,0
100,925,N,0
100,925,N,0
100,925,N,0
100,924,N,0
100,921,N,0
100,920,N,0
100,919,N,0
100,920,N,0
100,917,N,0
100,916,N,0
100,914,N,0
100,915,N,0
100,916,N,0
100,916,N,0
100,915,N,0
100,912,N,0
100,912,N,0
100,910,N,0
100,912,N,0
100,914,N,0
100,913,N,0
100,914,N,0
100,912,N,0
100,913,N,0
100,916,N,0
100,920,N,0
100,924,N,0
100,926,N,0
100,926,N,0
100,930,N,0
100,935,N,0
100,940,N,0
100,943,N,0
100,942,N,0
100,942,N,0
100,946,N,0
100,947,N,0
100,950,N,0
100,950,N,0
100,950,N,0
100,948,N,0
100,950,N,0
100,951,N,0
100,953,N,0
100,953,N,0
100,953,N,0
100,950,N,0
100,951,N,0
100,951,N,0
100,954,N,0
100,953,N,0
100,952,N,0
100,951,N,0
100,952,N,0
100,952,N,0
100,953,N,0
100,954,N,0
100,953,N,0
100,952,N,0
100,952,N,0
100,952,N,0
100,954,N,0
100,955,N,0
100,951,N,0
100,949,N,0
100,950,N,0
100,952,N,0
100,951,N,0
100,951,N,0
100,952,N,0
100,950,N,0
100,951,N,0
100,951,N,0
100,953,N,0
100,952,N,0
100,950,N,0
100,949,N,0
100,947,N,0
100,948,N,0
100,950,N,0
100,952,N,0
100,949,N,0
100,948,N,0
100,948,N,0
100,946,N,0
100,953,N,0
100,950,N,0
100,950,N,0
100,948,N,0
100,949,N,0
100,949,N,0
100,952,N,0
100,953,N,0
100,949,N,0
100,947,N,0
100,946,N,0
100,948,N,0
100,949,N,0
100,951,N,0
100,949,N,0
100,947,N,0
100,947,N,0
100,949,N,0
100,952,N,0
100,951,N,0
100,947,N,0
100,947,N,0
100,947,N,0
100,950,N,0
100,951,N,0
100,951,N,0
100,950,N,0
100,946,N,0
100,950,N,0
100,951,N,0
100,952,N,0
100,953,N,0
100,950,N,0
100,950,N,0
100,950,N,0
100,952,N,0
100,955,N,0
100,955,N,0
100,953,N,0
100,951,N,0
100,952,N,0
100,953,N,0
100,956,N,0
100,955,N,0
100,953,N,0
100,953,N,0
100,953,N,0
100,954,N,0
100,954,N,0
100,952,N,0
100,951,N,0
100,949,N,0
100,950,N,0
100,952,N,0
100,953,N,0
100,952,N,0
100,954,N,0
100,954,N,0
100,957,N,0
100,960,N,0
100,964,N,0
100,966,N,0
100,965,N,0
100,965,N,0
100,966,N,0
100,970,N,0
100,971,N,0
100,971,N,0
100,974,N,0
100,974,N,0
100,975,N,0
100,974,N,0
100,977,N,0
100,977,N,0
100,974,N,0
100,973,N,0
100,970,N,0
100,971,N,0
100,971,N,0
100,972,N,0
100,970,N,0
100,969,N,0
100,967,N,0
100,969,N,0
100,968,N,0
100,966,N,0
100,972,N,0
100,972,N,0
100,973,N,0
100,973,N,0
100,969,N,0
100,964,N,0
100,961,N,0
100,956,N,0
100,955,N,0
100,953,N,0
100,954,N,0
100,952,N,0
100,950,N,0
100,948,N,0
100,949,N,0
100,949,N,0
100,951,N,0
100,950,N,0
100,946,N,0
100,946,N,0
100,945,N,0
100,945,N,0
100,948,N,0
100,949,N,0
100,944,N,0
100,943,N,0
100,944,N,0
100,943,N,0
100,948,N,0
100,947,N,0
100,946,N,0
100,943,N,0
100,946,N,0
100,945,N,0
100,940,N,0
100,933,N,0
100,923,N,0
100,918,N,0
100,915,N,0
100,910,N,0
100,915,N,0
100,929,N,0
100,956,N,0
100,985,N,0
100,1015,N,0
100,1051,N,0
100,1089,N,0
100,1132,N,0
100,1167,N,0
100,1190,N,0
100,1206,N,0
100,1224,N,0
100,1241,N,0
100,1252,N,0
100,1244,N,0
100,1202,N,0
100,1130,N,0
100,1045,N,0
100,974,N,0
100,929,N,0
100,919,N,0
100,926,N,0
100,936,N,0
100,942,N,0
100,943,N,0
100,942,N,0
100,938,N,0
100,937,N,0
100,939,N,0
100,939,N,0
100,940,N,0
100,937,N,0
100,938,N,0
100,935,N,0
100,935,N,0
100,936,N,0
100,938,N,0
100,938,N,0
100,937,N,0
100,935,N,0
100,935,N,0
100,934,N,0
100,937,N,0
100,937,N,0
100,934,N,0
100,932,N,0
100,932,N,0
100,933,N,0
100,936,N,0
100,935,N,0
100,934,N,0
100,936,N,0
100,934,N,0
100,936,N,0
100,938,N,0
100,936,N,0
100,935,N,0
100,934,N,0
100,933,N,0
100,936,N,0
100,936,N,0
100,937,N,0
100,932,N,0
100,932,N,0
100,933,N,0
100,932,N,0
100,934,N,0
100,933,N,0
100,932,N,0
100,930,N,0
100,929,N,0
100,929,N,0
100,933,N,0
100,932,N,0
100,933,N,0
100,933,N,0
100,933,N,0
100,935,N,0
100,936,N,0
100,937,N,0
100,936,N,0
100,933,N,0
100,934,N,0
100,934,N,0
100,934,N,0
100,935,N,0
100,932,N,0
100,932,N,0
100,934,N,0
100,936,N,0
100,934,N,0
100,934,N,0
100,932,N,0
100,928,N,0
100,929,N,0
100,928,N,0
100,928,N,0
100,929,N,0
100,927,N,0
100,925,N,0
100,924,N,0
100,927,N,0
100,929,N,0
100,928,N,0
100,927,N,0
100,925,N,0
100,928,N,0
100,929,N,0
100,932,N,0
100,933,N,0
100,931,N,0
100,931,N,0
100,933,N,0
100,937,N,0
100,942,N,0
100,942,N,0
100,942,N,0
100,943,N,0
100,945,N,0
100,949,N,0
100,954,N,0
100,952,N,0
100,954,N,0
100,955,N,0
100,954,N,0
100,958,N,0
100,961,N,0
100,958,N,0
100,957,N,0
100,956,N,0
100,956,N,0
100,957,N,0
100,962,N,0
100,962,N,0
100,961,N,0
100,959,N,0
100,958,N,0
100,961,N,0
100,962,N,0
100,964,N,0
100,962,N,0
100,960,N,0
100,958,N,0
100,962,N,0
100,962,N,0
100,961,N,0
100,958,N,0
100,960,N,0
100,960,N,0
100,962,N,0
100,962,N,0
100,962,N,0
100,961,N,0
100,957,N,0
100,956,N,0
100,957,N,0
100,958,N,0
100,958,N,0
100,956,N,0
100,953,N,0
100,951,N,0
100,955,N,0
100,959,N,0
100,958,N,0
100,957,N,0
100,954,N,0
100,954,N,0
100,956,N,0
100,954,N,0
100,954,N,0
100,954,N,0
100,952,N,0
100,951,N,0
100,954,N,0
100,955,N,0
100,951,N,0
100,951,N,0
100,950,N,0
100,947,N,0
100,950,N,0
100,950,N,0
100,950,N,0
100,948,N,0
100,945,N,0
100,944,N,0
100,947,N,0
100,953,N,0
100,951,N,0
100,951,N,0
100,947,N,0
100,949,N,0
100,951,N,0
100,952,N,0
100,951,N,0
100,949,N,0
100,947,N,0
100,948,N,0
100,949,N,0
100,952,N,0
100,951,N,0
100,951,N,0
100,949,N,0
100,948,N,0
100,949,N,0
100,953,N,0
100,951,N,0
100,951,N,0
100,948,N,0
100,948,N,0
100,950,N,0
100,951,N,0
100,950,N,0
100,949,N,0
100,949,N,0
100,949,N,0
100,952,N,0
100,954,N,0
100,951,N,0
100,952,N,0
100,950,N,0
100,952,N,0
100,953,N,0
100,958,N,0
100,957,N,0
100,957,N,0
100,957,N,0
100,957,N,0
100,960,N,0
100,964,N,0
100,966,N,0
100,967,N,0
100,964,N,0
100,965,N,0
100,967,N,0
100,970,N,0
100,969,N,0
100,969,N,0
100,970,N,0
100,970,N,0
100,972,N,0
100,975,N,0
100,972,N,0
100,972,N,0
100,970,N,0
100,968,N,0
100,969,N,0
100,970,N,0
100,971,N,0
100,970,N,0
100,969,N,0
100,968,N,0
100,971,N,0
100,974,N,0
100,980,N,0
100,979,N,0
100,973,N,0
100,968,N,0
100,965,N,0
100,962,N,0
100,958,N,0
100,955,N,0
100,952,N,0
100,950,N,0
100,949,N,0
100,951,N,0
100,948,N,0
100,947,N,0
100,947,N,0
100,947,N,0
100,946,N,0
100,950,N,0
100,948,N,0
100,946,N,0
100,943,N,0
100,943,N,0
100,944,N,0
100,949,N,0
100,947,N,0
100,945,N,0
100,942,N,0
100,943,N,0
100,948,N,0
100,950,N,0
100,947,N,0
100,944,N,0
100,942,N,0
100,941,N,0
100,943,N,0
100,939,N,0
100,929,N,0
100,923,N,0
100,917,N,0
100,911,N,0
100,904,N,0
100,904,N,0
100,918,N,0
100,945,N,0
100,978,N,0
100,1019,N,0
100,1066,N,0
100,1123,N,0
100,1176,N,0
100,1207,N,0
100,1218,N,0
100,1199,N,0
100,1137,N,0
100,1050,N,0
100,968,N,0
100,924,N,0
100,918,N,0
100,927,N,0
100,939,N,0
100,944,N,0
100,941,N,0
100,939,N,0
100,937,N,0
100,937,N,0
100,939,N,0
100,941,N,0
100,941,N,0
100,937,N,0
100,933,N,0
100,933,N,0
100,935,N,0
100,937,N,0
100,936,N,0
100,933,N,0
100,933,N,0
100,930,N,0
100,930,N,0
100,936,N,0
100,934,N,0
100,933,N,0
100,930,N,0
100,930,N,0
100,932,N,0
100,935,N,0
100,937,N,0
100,935,N,0
100,933,N,0
100,933,N,0
100,935,N,0
100,936,N,0
100,935,N,0
100,934,N,0
100,934,N,0
100,934,N,0
100,935,N,0
100,935,N,0
100,936,N,0
100,934,N,0
100,931,N,0
100,931,N,0
100,934,N,0
100,935,N,0
100,935,N,0
100,931,N,0
100,930,N,0
100,930,N,0
100,935,N,0
100,936,N,0
100,935,N,0
100,936,N,0
100,932,N,0
100,934,N,0
100,933,N,0
100,936,N,0
100,937,N,0
100,939,N,0
100,936,N,0
100,934,N,0
100,934,N,0
100,937,N,0
100,936,N,0
100,935,N,0
100,933,N,0
100,934,N,0
100,934,N,0
100,937,N,0
100,933,N,0
100,931,N,0
100,931,N,0
100,930,N,0
100,931,N,0
100,934,N,0
100,932,N,0
100,930,N,0
100,929,N,0
100,929,N,0
100,933,N,0
100,935,N,0
100,934,N,0
100,935,N,0
100,931,N,0
100,930,N,0
100,934,N,0
100,935,N,0
100,936,N,0
100,934,N,0
100,934,N,0
100,935,N,0
100,936,N,0
100,940,N,0
100,939,N,0
100,941,N,0
100,942,N,0
100,943,N,0
100,946,N,0
100,950,N,0
100,950,N,0
100,950,N,0
100,951,N,0
100,955,N,0
100,955,N,0
100,958,N,0
100,961,N,0
100,960,N,0
100,959,N,0
100,956,N,0
100,959,N,0
100,963,N,0
100,959,N,0
100,959,N,0
100,958,N,0
100,960,N,0
100,960,N,0
100,964,N,0
100,961,N,0
100,961,N,0
100,956,N,0
100,956,N,0
100,957,N,0
100,960,N,0
100,957,N,0
100,955,N,0
100,954,N,0
100,954,N,0
100,955,N,0
100,958,N,0
100,958,N,0
100,956,N,0
100,957,N,0
100,955,N,0
100,956,N,0
100,957,N,0
100,956,N,0
100,954,N,0
100,953,N,0
100,952,N,0
100,954,N,0
100,956,N,0
100,954,N,0
100,954,N,0
100,951,N,0
100,952,N,0
100,950,N,0
100,951,N,0
100,950,N,0
100,950,N,0
100,949,N,0
100,948,N,0
100,951,N,0
100,951,N,0
100,950,N,0
100,951,N,0
100,948,N,0
100,949,N,0
100,948,N,0
100,950,N,0
100,950,N,0
100,950,N,0
100,946,N,0
100,946,N,0
100,948,N,0
100,951,N,0
100,948,N,0
100,947,N,0
100,946,N,0
100,945,N,0
100,948,N,0
100,948,N,0
100,945,N,0
100,947,N,0
100,945,N,0
100,945,N,0
100,947,N,0
100,948,N,0
100,948,N,0
100,949,N,0
100,946,N,0
100,947,N,0
100,948,N,0
100,951,N,0
100,950,N,0
100,950,N,0
100,948,N,0
100,947,N,0
100,951,N,0
100,952,N,0
100,951,N,0
100,950,N,0
100,949,N,0
100,951,N,0
100,950,N,0
100,954,N,0
100,953,N,0
100,953,N,0
100,954,N,0
100,956,N,0
100,961,N,0
100,966,N,0
100,963,N,0
100,963,N,0
100,962,N,0
100,961,N,0
100,967,N,0
100,972,N,0
100,971,N,0
100,971,N,0
100,968,N,0
100,972,N,0
100,975,N,0
100,978,N,0
100,975,N,0
100,973,N,0
100,971,N,0
100,970,N,0
100,969,N,0
100,972,N,0
100,969,N,0
100,969,N,0
100,968,N,0
100,967,N,0
100,965,N,0
100,974,N,0
100,974,N,0
100,976,N,0
100,970,N,0
100,962,N,0
100,959,N,0
100,958,N,0
100,954,N,0
100,950,N,0
100,946,N,0
100,945,N,0
100,946,N,0
100,947,N,0
100,947,N,0
100,947,N,0
100,946,N,0
100,946,N,0
100,948,N,0
100,948,N,0
100,948,N,0
100,945,N,0
100,944,N,0
100,943,N,0
100,943,N,0
100,947,N,0
100,947,N,0
100,945,N,0
100,943,N,0
100,942,N,0
100,944,N,0
100,945,N,0
100,941,N,0
100,937,N,0
100,928,N,0
100,920,N,0
100,916,N,0
100,915,N,0
100,906,N,0
100,902,N,0
100,906,N,0
100,930,N,0
100,964,N,0
100,998,N,0
100,1036,N,0
100,1083,N,0
100,1134,N,0
100,1182,N,0
100,1217,N,0
100,1235,N,0
100,1232,N,0
100,1203,N,0
100,1149,N,0
100,1080,N,0
100,1018,N,0
100,966,N,0
100,929,N,0
100,908,N,0
100,906,N,0
100,913,N,0
100,925,N,0
100,935,N,0
100,938,N,0
100,936,N,0
100,935,N,0
100,935,N,0
100,936,N,0
100,936,N,0
100,936,N,0
100,935,N,0
100,933,N,0
100,932,N,0
100,932,N,0
100,935,N,0
100,934,N,0
100,933,N,0
100,933,N,0
100,931,N,0
100,932,N,0
100,934,N,0
100,937,N,0
100,933,N,0
100,932,N,0
100,931,N,0
100,935,N,0
100,936,N,0
100,935,N,0
100,935,N,0
100,935,N,0
100,935,N,0
100,936,N,0
100,937,N,0
100,935,N,0
100,934,N,0
100,933,N,0
100,932,N,0
100,935,N,0
100,937,N,0
100,936,N,0
100,935,N,0
100,933,N,0
100,933,N,0
100,935,N,0
100,936,N,0
100,935,N,0
100,933,N,0
100,932,N,0
100,933,N,0
100,932,N,0
100,933,N,0
100,934,N,0
100,931,N,0
100,932,N,0
100,935,N,0
100,934,N,0
100,936,N,0
100,935,N,0
100,935,N,0
100,933,N,0
100,932,N,0
100,935,N,0
100,937,N,0
100,935,N,0
100,936,N,0
100,938,N,0
100,935,N,0
100,936,N,0
100,939,N,0
100,939,N,0
100,936,N,0
100,933,N,0
100,932,N,0
100,934,N,0
100,936,N,0
100,931,N,0
100,930,N,0
100,930,N,0
100,928,N,0
100,929,N,0
100,932,N,0
100,930,N,0
100,931,N,0
100,930,N,0
100,929,N,0
100,931,N,0
100,934,N,0
100,934,N,0
100,929,N,0
100,931,N,0
100,933,N,0
100,938,N,0
100,940,N,0
100,940,N,0
100,941,N,0
100,941,N,0
100,943,N,0
100,947,N,0
100,947,N,0
100,946,N,0
100,947,N,0
100,946,N,0
100,947,N,0
100,951,N,0
100,955,N,0
100,952,N,0
100,954,N,0
100,954,N,0
100,954,N,0
100,957,N,0
100,958,N,0
100,955,N,0
100,955,N,0
100,953,N,0
100,953,N,0
100,955,N,0
100,957,N,0
100,957,N,0
100,953,N,0
100,951,N,0
100,948,N,0
100,946,N,0
100,950,N,0
100,950,N,0
100,950,N,0
100,950,N,0
100,947,N,0
100,948,N,0
100,950,N,0
100,949,N,0
100,948,N,0
100,950,N,0
100,950,N,0
100,951,N,0
100,953,N,0
100,952,N,0
100,950,N,0
100,949,N,0
100,947,N,0
100,949,N,0
100,949,N,0
100,947,N,0
100,946,N,0
100,944,N,0
100,943,N,0
100,944,N,0
100,947,N,0
100,944,N,0
100,943,N,0
100,941,N,0
100,939,N,0
100,940,N,0
100,941,N,0
100,944,N,0
100,942,N,0
100,941,N,0
100,941,N,0
100,942,N,0
100,943,N,0
100,944,N,0
100,941,N,0
100,939,N,0
100,937,N,0
100,940,N,0
100,940,N,0
100,938,N,0
100,937,N,0
100,937,N,0
100,937,N,0
100,940,N,0
100,942,N,0
100,940,N,0
100,938,N,0
100,939,N,0
100,938,N,0
100,941,N,0
100,939,N,0
100,944,N,0
100,942,N,0
100,941,N,0
100,940,N,0
100,943,N,0
100,944,N,0
100,944,N,0
100,941,N,0
100,941,N,0
100,941,N,0
100,944,N,0
100,945,N,0
100,946,N,0
100,944,N,0
100,942,N,0
100,942,N,0
100,943,N,0
100,945,N,0
100,944,N,0
100,942,N,0
100,943,N,0
100,943,N,0
100,947,N,0
100,951,N,0
100,955,N,0
100,954,N,0
100,954,N,0
100,952,N,0
100,954,N,0
100,959,N,0
100,960,N,0
100,960,N,0
100,958,N,0
100,962,N,0
100,966,N,0
100,967,N,0
100,964,N,0
100,962,N,0
100,959,N,0
100,957,N,0
100,959,N,0
100,959,N,0
100,958,N,0
100,955,N,0
100,951,N,0
100,948,N,0
100,952,N,0
100,957,N,0
100,959,N,0
100,960,N,0
100,960,N,0
100,957,N,0
100,955,N,0
100,956,N,0
100,952,N,0
100,942,N,0
100,942,N,0
100,936,N,0
100,938,N,0
100,939,N,0
100,937,N,0
100,937,N,0
100,934,N,0
100,934,N,0
100,936,N,0
100,936,N,0
100,935,N,0
100,934,N,0
100,932,N,0
100,932,N,0
100,932,N,0
100,934,N,0
100,931,N,0
100,932,N,0
100,930,N,0
100,929,N,0
100,932,N,0
100,933,N,0
100,936,N,0
100,934,N,0
100,930,N,0
100,929,N,0
100,927,N,0
100,923,N,0
100,918,N,0
100,912,N,0
100,901,N,0
100,892,N,0
100,892,N,0
100,910,N,0
100,932,N,0
100,957,N,0
100,980,N,0
100,1005,N,0
100,1038,N,0
100,1078,N,0
100,1114,N,0
100,1142,N,0
100,1161,N,0
100,1181,N,0
100,1201,N,0
100,1212,N,0
100,1197,N,0
100,1160,N,0
100,1097,N,0
100,1016,N,0
100,958,N,0
100,925,N,0
100,910,N,0
100,909,N,0
100,914,N,0
100,917,N,0
100,924,N,0
100,925,N,0
100,924,N,0
100,923,N,0
100,922,N,0
100,923,N,0
100,922,N,0
100,926,N,0
100,925,N,0
100,923,N,0
100,920,N,0
100,917,N,0
100,917,N,0
100,921,N,0
100,921,N,0
100,920,N,0
100,919,N,0
100,918,N,0
100,921,N,0
100,921,N,0
100,919,N,0
100,917,N,0
100,916,N,0
100,915,N,0
100,918,N,0
100,921,N,0
100,922,N,0
100,920,N,0
100,919,N,0
100,918,N,0
100,919,N,0
100,921,N,0
100,920,N,0
100,916,N,0
100,916,N,0
100,913,N,0
100,915,N,0
100,916,N,0
100,914,N,0
100,915,N,0
100,916,N,0
100,916,N,0
100,916,N,0
100,919,N,0
100,917,N,0
100,914,N,0
100,917,N,0
100,915,N,0
100,918,N,0
100,921,N,0
100,918,N,0
100,916,N,0
100,915,N,0
100,914,N,0
100,915,N,0
100,916,N,0
100,916,N,0
100,917,N,0
100,918,N,0
100,916,N,0
100,918,N,0
100,916,N,0
100,915,N,0
100,911,N,0
100,910,N,0
100,911,N,0
100,913,N,0
100,914,N,0
100,914,N,0
100,912,N,0
100,912,N,0
100,910,N,0
100,910,N,0
100,910,N,0
100,908,N,0
100,904,N,0
100,905,N,0
100,907,N,0
100,911,N,0
100,913,N,0
100,910,N,0
100,909,N,0
100,912,N,0
100,909,N,0
100,909,N,0
100,912,N,0
100,907,N,0
100,905,N,0
100,903,N,0
100,904,N,0
100,903,N,0
100,907,N,0
100,905,N,0
100,905,N,0
100,908,N,0
100,910,N,0
100,915,N,0
100,921,N,0
100,920,N,0
100,923,N,0
100,924,N,0
100,926,N,0
100,932,N,0
100,934,N,0
100,937,N,0
100,937,N,0
100,933,N,0
100,931,N,0
100,938,N,0
100,942,N,0
100,943,N,0
100,942,N,0
100,941,N,0
100,942,N,0
100,942,N,0
100,940,N,0
100,941,N,0
100,938,N,0
100,936,N,0
100,937,N,0
100,939,N,0
100,941,N,0
100,939,N,0
100,938,N,0
100,937,N,0
100,938,N,0
100,941,N,0
100,943,N,0
100,942,N,0
100,940,N,0
100,937,N,0
100,935,N,0
100,936,N,0
100,942,N,0
100,941,N,0
100,938,N,0
100,939,N,0
100,937,N,0
100,938,N,0
100,939,N,0
100,940,N,0
100,938,N,0
100,934,N,0
100,934,N,0
100,935,N,0
100,936,N,0
100,934,N,0
100,931,N,0
100,930,N,0
100,929,N,0
100,933,N,0
100,934,N,0
100,935,N,0
100,932,N,0
100,931,N,0
100,929,N,0
100,933,N,0
100,935,N,0
100,935,N,0
100,932,N,0
100,930,N,0
100,928,N,0
100,931,N,0
100,930,N,0
100,933,N,0
100,933,N,0
100,932,N,0
100,933,N,0
100,932,N,0
100,935,N,0
100,934,N,0
100,933,N,0
100,932,N,0
100,930,N,0
100,930,N,0
100,932,N,0
100,932,N,0
100,928,N,0
100,926,N,0
100,925,N,0
100,931,N,0
100,933,N,0
100,936,N,0
100,935,N,0
100,933,N,0
100,931,N,0
100,934,N,0
100,937,N,0
100,938,N,0
100,937,N,0
100,934,N,0
100,935,N,0
100,936,N,0
100,938,N,0
100,934,N,0
100,935,N,0
100,934,N,0
100,935,N,0
100,937,N,0
100,942,N,0
100,943,N,0
100,945,N,0
100,943,N,0
100,945,N,0
100,948,N,0
100,953,N,0
100,955,N,0
100,954,N,0
100,953,N,0
100,954,N,0
100,959,N,0
100,961,N,0
100,961,N,0
100,959,N,0
100,956,N,0
100,955,N,0
100,952,N,0
100,954,N,0
100,955,N,0
100,955,N,0
100,952,N,0
100,949,N,0
100,951,N,0
100,953,N,0
100,957,N,0
100,962,N,0
100,957,N,0
100,954,N,0
100,954,N,0
100,953,N,0
100,952,N,0
100,949,N,0
100,947,N,0
100,942,N,0
100,942,N,0
100,943,N,0
100,941,N,0
100,940,N,0
100,938,N,0
100,936,N,0
100,936,N,0
100,939,N,0
100,937,N,0
100,934,N,0
100,935,N,0
100,932,N,0
100,932,N,0
100,936,N,0
100,935,N,0
100,935,N,0
100,934,N,0
100,933,N,0
100,935,N,0
100,936,N,0
100,937,N,0
100,935,N,0
100,934,N,0
100,934,N,0
100,936,N,0
100,937,N,0
100,932,N,0
100,929,N,0
100,922,N,0
100,914,N,0
100,912,N,0
100,910,N,0
100,899,N,0
100,901,N,0
100,911,N,0
100,940,N,0
100,973,N,0
100,1011,N,0
100,1054,N,0
100,1104,N,0
100,1154,N,0
100,1188,N,0
100,1208,N,0
100,1203,N,0
100,1160,N,0
100,1086,N,0
100,1003,N,0
100,938,N,0
100,915,N,0
100,914,N,0
100,921,N,0
100,929,N,0
100,929,N,0
100,930,N,0
100,931,N,0
100,933,N,0
100,934,N,0
100,932,N,0
100,931,N,0
100,931,N,0
100,933,N,0
100,934,N,0
100,933,N,0
100,933,N,0
100,930,N,0
100,927,N,0
100,929,N,0
100,930,N,0
100,930,N,0
100,930,N,0
100,926,N,0
100,925,N,0
100,927,N,0
100,930,N,0
100,931,N,0
100,931,N,0
100,931,N,0
100,931,N,0
100,929,N,0
100,933,N,0
100,933,N,0
100,932,N,0
100,929,N,0
100,927,N,0
100,928,N,0
100,930,N,0
100,930,N,0
100,928,N,0
100,927,N,0
100,928,N,0
100,931,N,0
100,932,N,0
100,930,N,0
100,929,N,0
100,928,N,0
100,928,N,0
100,931,N,0
100,934,N,0
100,933,N,0
100,932,N,0
100,930,N,0
100,928,N,0
100,930,N,0
100,931,N,0
100,933,N,0
100,931,N,0
100,929,N,0
100,928,N,0
100,930,N,0
100,929,N,0
100,930,N,0
100,929,N,0
100,929,N,0
100,927,N,0
100,930,N,0
100,930,N,0
100,931,N,0
100,929,N,0
100,931,N,0
100,931,N,0
100,933,N,0
100,933,N,0
100,933,N,0
100,933,N,0
100,930,N,0
100,929,N,0
100,930,N,0
100,930,N,0
100,929,N,0
100,929,N,0
100,926,N,0
100,924,N,0
100,924,N,0
100,926,N,0
100,926,N,0
100,923,N,0
100,922,N,0
100,919,N,0
100,921,N,0
100,922,N,0
100,923,N,0
100,921,N,0
100,921,N,0
100,922,N,0
100,924,N,0
100,925,N,0
100,927,N,0
100,926,N,0
100,927,N,0
100,929,N,0
100,930,N,0
100,932,N,0
100,935,N,0
100,938,N,0
100,938,N,0
100,941,N,0
100,944,N,0
100,951,N,0
100,950,N,0
100,954,N,0
100,954,N,0
100,953,N,0
100,956,N,0
100,958,N,0
100,959,N,0
100,959,N,0
100,960,N,0
100,957,N,0
100,960,N,0
100,962,N,0
100,963,N,0
100,960,N,0
100,958,N,0
100,958,N,0
100,959,N,0
100,962,N,0
100,961,N,0
100,962,N,0
100,961,N,0
100,961,N,0
100,963,N,0
100,965,N,0
100,965,N,0
100,963,N,0
100,961,N,0
100,961,N,0
100,963,N,0
100,963,N,0
100,964,N,0
100,962,N,0
100,961,N,0
100,958,N,0
100,961,N,0
100,965,N,0
100,963,N,0
100,963,N,0
100,957,N,0
100,957,N,0
100,960,N,0
100,959,N,0
100,958,N,0
100,956,N,0
100,958,N,0
100,956,N,0
100,958,N,0
100,956,N,0
100,958,N,0
100,958,N,0
100,956,N,0
100,956,N,0
100,956,N,0
100,957,N,0
100,957,N,0
100,957,N,0
100,954,N,0
100,954,N,0
100,956,N,0
100,958,N,0
100,957,N,0
100,955,N,0
100,954,N,0
100,954,N,0
100,955,N,0
100,957,N,0
100,959,N,0
100,955,N,0
100,954,N,0
100,953,N,0
100,953,N,0
100,954,N,0
100,956,N,0
100,953,N,0
100,952,N,0
100,954,N,0
100,955,N,0
100,956,N,0
100,956,N,0
100,956,N,0
100,954,N,0
100,954,N,0
100,958,N,0
100,959,N,0
100,959,N,0
100,958,N,0
100,957,N,0
100,957,N,0
100,958,N,0
100,957,N,0
100,957,N,0
100,957,N,0
100,953,N,0
100,954,N,0
100,956,N,0
100,957,N,0
100,956,N,0
100,956,N,0
100,956,N,0
100,953,N,0
